词语	拼音	意思	语法	课	繁體	
次	cì	(Spécificatif pour indiquer la fréquence (nb de fois))	Spec.	11		
经济	jīngjì	Économie	N.	11	經濟	
文化	wénhuà	Culture	N.	11		
对…感兴趣 / 有兴趣	duì…gǎn xìngqù / yǒu xìngqù	S'intéresser à ...		11	對感興趣	
兴趣	xìngqù	Intérêt	N.	11	興趣	
中国通	zhōngguótōng	Sinisant, sinologue		11	中國通	
下课	xià kè	Terminer la classe	V.O.	11	下課	
图书馆	túshūguǎn	Bibliothèque	N.	11	圖書館	
还	huán	Rendre	V.	11	還	
写	xiě	Écrire	V.	11	寫	
生意	shēngyi	Les affaires	N.	11		
不错	búcuò	Pas mal	Adj.	11	不錯	
应该	yīnggāi	Devoir (faire qqch)		11	應該	
恐怕	kǒngpà	Peut être que. Avoir peur que	Adv.	11		
过期	guò qī	Périmé	V.O.	11	過期	
快	kuài	Vite, rapide	Adj.	11		
罚款	fákuǎn	Condamner à une amende	V.O.	11	罰款	
罚	fá	Condamner, punir	V.	11	罰	
款	kuǎn	Une somme d'argent; modèle, forme	N.	11		
规定	guīdìng	Règlement, stipuler	N.	11	規定	
这么	zhème	Comme ça, si, tellement	Adv.	11	這麽	
厉害	lìhai	Sévère, féroce, fort	Adj.	11	厲害	
算了	suàn le	Laisser tomber, abandonner, tant pis		11		
那么	nàme	Comme ça; de toute façon	Adv.	11	那麽	
参观	cānguān	Visiter	V.	11	參觀	
香港	Xiānggǎng	HongKong	NP	11		
超市	chāoshì	Supermarché	N.	11+		
阅览室	yuèlǎnshì	Salle de lecture	N.	11+	閲覽室	
办公室 [间个]	bàngōngshì	Office, Bureau	N.	11+	辦公室	
教学楼	jiàoxuélóu	Bâtiment de classes	N.	11+	教學樓	
学生证	xuéshēngzhèng	Carte d'étudiant	N.	11+	學生證	
借书证	jièshūzhèng	Carte de bibliothèque	N.	11+	借書證	
得	de	-	Part.	12		-
外事	wàishì	Affaires étrangères	N.	12		
活动	huódòng	Activité; agir	V & N	12	活動	
见	jiàn	Voir, rencontrer	V.	12	見	
国家	guójiā	Pays, Etat	N.	12	國家	
主席	zhǔxí	Président	N.	12		
总统	zǒngtǒng	Président	N.	12	總統	
特别	tèbié	Spécialement, spécial	Adv & Adj	12	特別	
唱歌	chàng gē	Chanter une chanson	V.O.	12		
唱	chàng	Chanter	V.	12		
歌	gē	Chanson	N.	12		
好听	hǎotīng	Agréable à entendre	Adj.	12	好聽	
跳舞	tiàowǔ	Danser	V.O.	12		
跳	tiào	Sauter, bondir; battre; danser	V.	12		
舞	wǔ	Danse	N.	12		
优美	yōuměi	Gracieux	Adj.	12	優美	
问题	wèntí	Question, problème	N.	12	問題	
晚	wǎn	Tard	Adj.	12		
祝	zhù	Souhaiter	V.	12		
生日	shēngrì	Anniversaire	N.	12		
快乐	kuàilè	Joyeux	Adj.	12	快樂	
送	sòng	Offrir, livrer	V.	12		
礼物 [件]	lǐwù	Cadeau	N.	12	禮物	
属	shǔ	Être né dans l'année de ... (zodiaque chinois)	V.	12	屬	
玉 [块]	yù	Jade	N.	12	玉 [塊]	
咱们	zánmen	Nous (exclus ceux qui ne sont pas présents)	Pron.	12	咱們	
蛋糕 [个块]	dàngāo	Gâteau	N.	12		
字	zì	Caractère (chinois)	N.	12		
越来越	yuèláiyuè	De plus en plus...		12	越來越	
年轻	niánqīng	Jeune	Adj.	12	年輕	
流利	liúlì	Couramment	Adj.	12		
酒	jiǔ	Alcool, vin	N.	12		
越 [越…越…]	yuè … yuè …	Plus...plus		12		
明白	míngbai	Comprendre; éclairé	V & Adj	12		
干杯	gān bēi	Porter un toast, "à votre santé"	V.O.	12	乾杯	
早	zǎo	Tôt	Adj.	12		
好看	hǎokàn	Joli, beau	Adj.	12		
女王	nǚ wáng	Reine	N.	12+		
总督	zǒngdū	Gouverneur général	N.	12+	總督	
总理	zǒnglǐ	Premier ministre	N.	12+	總理	
首相	shǒuxiàng	Premier ministre	N.	12+		
省长	shěngzhǎng	Préfet, gouverneur	N.	12+	省長	
校长	xiàozhǎng	Directeur (d'école)	N.	12+	校長	
打扮	dǎban	Se maquiller, se parer, se déguiser	V.	12+		
帅	shuài	Beau	Adj.	12+	帥	
好玩	hǎowán	Amusant, intéressant	Adj.	12+		
鼠	shǔ	Rat (zodiaque)		12+		
牛	niú	Boeuf (zodiaque)		12+		
虎	hǔ	Tigre (zodiaque)		12+		
兔	tù	Lièvre (zodiaque)		12+	兔	
龙	lóng	Dragon (zodiaque)		12+	龍	
蛇	shé	Serpent (zodiaque)		12+		
马	mǎ	Cheval (zodiaque)		12+	馬	
羊	yáng	Mouton (zodiaque)		12+		
猴	hóu	Singe (zodiaque)		12+		
鸡	jī	Coq (zodiaque)		12+	鷄	
狗	gǒu	Chien (zodiaque)		12+		
猪	zhū	Porc (zodiaque)		12+	豬	
热	rè	Chaud	Adj.	13	熱	-
天气	tiānqì	Temps	N.	13	天氣	
预报	yùbào	Prévision, prévenir	V & N	13	預報	
听	tīng	Écouter	V.	13	聽	
温度	wēndù	Degré de température	N.	13	溫度	
度	dù	Degré (spécificatif pour la température); Passer, vivre (un moment)	Spec.	13		
家乡	jiāxiāng	Pays natal	N.	13	家鄉	
比	bǐ	Plus...que, moins...que	Prep.	13		
更	gèng	Plus	Adv.	13		
夏天	xiàtiān	Été	N & MT	13		
凉快	liángkuai	Frais	Adj.	13	涼快	
冬天	dōngtiān	Hiver	N & MT	13		
冷	lěng	Froid	Adj.	13		
低	dī	Bas	Adj.	13		
左右	zuǒyòu	Environ, à peu près		13		
暖气	nuǎnqì	Chauffage central	N.	13	暖氣	
暖和	nuǎnhuo	Doux, tempéré	Adj.	13		
一样	yíyàng	Pareil, comme	Adj.	13	一樣	
差不多	chàbuduō	Presque pareil	Adj.	13		
常常	chángcháng	Souvent	Adv.	13		
滑雪	huá xuě	Skier	V.O.	13		
滑	huá	Glisser	V & Adj	13		
雪	xuě	Neige	N.	13		
游泳	yóuyǒng	Nager	V.O.	13		
游	yóu	Nager	V.	13		
春天	chūntiān	Printemps	N & MT	13		
季节	jìjié	Saison	N.	13	季節	
秋天	qiūtiān	Automne	N & MT	13		
下雨	xià yǔ	Pleuvoir	V.O.	13		
雨	yǔ	Pluie	N.	13		
刮风	guā fēng	Faire du vent, il vente	V.O.	13	颳風	
刮	guā	Gratter, racler, (se) raser	V.	13	颳	
风	fēng	Vent	N.	13	風	
极了	jí le	Extrême, extrêmement		13	極了	
枫叶	fēngyè	Feuille d'érable	N.	13	楓葉	
美丽	měilì	Beau, splendide	Adj.	13	美麗	
晴天	qíngtiān	Beau temps	N.	13		
多云	duōyún	Nuageux	Adj.	13	多雲	
冰	bīng	Glace	N & Adj	13		
有的时候	yǒude shíhou	Quelque fois		13	有的時候	
有时	yǒushí	Quelque fois		13	有時	
还可以	hái kěyǐ	Indique que la situation n'est pas si mauvaise. Tolérable		13	還可以	
一点儿也不	yìdiǎn'r yě bù	Pas du tout		13	一點兒也不	
很少	hěn shǎo	Rarement		13		
冰天雪地	bīngtiān-xuědì	Un monde de glace et de neige		13+		
四季如春	sìjì-rúchūn	C'est le printemps toute l'année		13+		
四季分明	sìjì-fēnmíng	Les 4 saisons sont bien distinctes		13+		
摄氏	shèshì	Celcius, centigrade	N.	13+	攝氏	
华氏	huáshì	Fahrenheit	N.	13+	華氏	
气温	qìwēn	Température atmosphérique	N.	13+	氣溫	
太阳	tàiyáng	Soleil	N.	13+	太陽	
月亮	yuèliang	Lune	N.	13+		
星星	xīngxing	Étoile	N.	13+		
阴天	yīntiān	Gris, couvert, nuageux	Adj.	13+	陰天	
北方	běifāng	Nord	M.P.	14		-
老家	lǎojiā	Pays natal	N.	14		
东北	dōngběi	Nord-est	M.P.	14	東北	
农村	nóngcūn	Campagne	N.	14	農村	
北边(北面)	běibian (běimiàn)	Au nord	M.P.	14	北邊	
南边(南面)	nánbian (nánmiàn)	Au sud	M.P.	14	南邊	
河 [条]	hé	Rivière	N.	14		
空气	kōngqì	Air	N.	14	空氣	
环境	huánjìng	Environnement	N.	14	環境	
交通	jiāotōng	Transport	N.	14		
方便	fāngbiàn	Commode, pratique	Adj.	14		
一定	yídìng	Sûrement, certainement	Adv.	14		
热闹	rènao	Animé	Adj.	14	熱鬧	
东边(东面)	dōngbian (dōngmiàn)	À l'est	M.P.	14	東邊	
西边(西面)	xībian (xīmiàn)	À l'ouest	M.P.	14	西邊	
车水马龙	chēshuǐ-mǎlóng	Trafic intense	Chengyu	14	車水馬龍	
多(么)	duō(me)	Quel, que	Adv.	14	多(麽)	
吵	chǎo	Faire du bruit, bruyant, se disputer	V & Adj	14		
死	sǐ	Mourir: la mort; mort	V.	14		
东部	dōngbù	Est	M.P.	14	東部	
西部	xībù	Ouest	M.P.	14		
层	céng	Étage, couche	Spec.	14	層	
楼	lóu	Bâtiment, édifice, étage	N & Spec	14	樓	
地下室	dìxiàshì	Sous-sol, cave	N.	14		
车库	chēkù	Garage	N.	14	車庫	
院子	yuànzi	Cour, jardin	N.	14		
树	shù	Arbre	N.	14	樹	
开	kāi	Conduire, ouvrir, allumer	V.	14	開	
需要	xūyào	Avoir besoin	V & N	14		
小时	xiǎoshí	Heure	N.	14	小時	
海	hǎi	La mer	N.	14		
海边	hǎibiān	Au bord de la mer	N.	14	海邊	
晚饭	wǎnfàn	Dîner	N.	14	晚飯	
散步	sàn bù	Se promener, faire une promenade	V.O.	14		
南方	nánfāng	Sud	M.P.	14		
对面	duìmiàn	En face, côté opposé, l'autre coté	Loc.	14	對面	
好什么	hǎo shénme	Pas bien		14	好什麽	
那多好	nà duō hǎo	Que c'est bien !		14		
死了	sǐ le	(Exclamation. Indique le degré élevé)		14		
东方	dōngfāng	Est, orient	N.	14+	東方	
西方	xīfāng	Ouest	N.	14+		
市区	shìqū	Ville, zone urbaine	N.	14+	市區	
郊区	jiāoqū	Banlieue	N.	14+	郊區	
湖	hú	Lac	N.	14+		
草	cǎo	Herbe	N.	14+		
森林	sēnlín	Forêt	N.	14+		
沙漠	shāmò	Désert	N.	14+		
自我	zìwǒ	Soi-même	Pron.	15		-
介绍	jièshào	Présentation; présenter	V & N	15	介紹	
年	nián	Année, an	Spec.	15		
专业 [个种]	zhuānyè	Spécialité	N.	15	專業	
年级	niánjí	Niveau de scolarité, année	N.	15	年紀	
普通话	Pǔtōng huà	Mandarin		15	普通話	
标准	biāozhǔn	Critère, norme, standard	N & Adj	15	標準	
阅读	yuèdú	Lecture; lire	V & N	15	閲讀	
听力	tīnglì	Capacité d'audition; Compréhension orale	N.	15	聽力	
口语	kǒuyǔ	Langue parlée, pratique orale	N.	15	口語	
写作	xiězuò	Écriture; écrire, composer, créer (oeuvre littéraire ou musicale)	V & N	15	寫作	
母语	mǔyǔ	Langue maternelle	N.	15	母語	
外国	wàiguó	Pays étranger	N.	15	外國	
练习	liànxí	Exercice; pratiquer	V & N	15	練習	
清楚	qīngchu	Clair	Adj.	15		
分钟	fēnzhōng	Minute	Spec.	15	分鐘	
听写	tīngxiě	Dictée; dicter	V & N	15	聽寫	
句子	jùzi	Phrase	N.	15		
遍	biàn	(Spécificatif pour la répétition des actions comme lire, parler ou écrire)	Spec.	15		
难	nán	Difficile	Adj.	15	難	
容易	róngyì	Facile	Adj.	15		
开始	kāishǐ	Commencer	V.	15	開始	
句	jù	(Spécificatif pour les phrases)	Spec.	15		
慢	màn	Lent	Adj.	15		
最后	zuìhòu	Finalement, à la fin	Adj.	15	最後	
忘	wàng	Oublier	V.	15		
种	zhǒng	Sorte, genre	Spec.	15	種	
食品	shípǐn	Nourriture, alimentation, produit alimentaire	N.	15		
努力	nǔlì	Appliqué, assidu	Adj.	15		
糊里糊涂	húlihútu	Embrouillé, confus	Adj.	15	糊里糊塗	
刻钟	kèzhōng	Un quart d'heure	Spec.	15	刻鈡	
互相	hùxiāng	Mutuellement, réciproquement, l'un l'autre	Adv.	15		
谈话	tán huà	Parler	V.O.	15	談話	
考试	kǎo shì	Examen; passer l'examen	V & N	15	考試	
早就	zǎojiù	Il y a longtemps	N.	15		
国语	guóyǔ	Mandarin, langue nationale	N.	15+	國語	
方言 [种]	fāngyán	Dialecte	N.	15+		
口音	kǒuyīn	Accent	N.	15+		
翻译	fānyì	Traduction, interprète; traduire	V & N	15+	翻譯	
外语	wàiyǔ	Langue étrangère	N.	15+	外語	
对话	duìhuà	Conversation; dialoguer	V & N	15+	對話	
成绩	chéngjì	Note	N.	15+	成績	
及格	jígé	Passer l'examen, avoir une note passable	V.O.	15+		
学分	xuéfēn	Crédit	N.	15+	學分	
注册	zhùcè	S'inscrire	V.O.	15+	注冊	
通	tōng	Passer, communiquer, réussir, être en communication	V.	16		-
推迟	tuīchí	Retarder, repousser, remettre à plus tard	V.	16	推遲	
安排	ānpái	Arrangement, arranger, organiser	V & N	16		
金融	jīnróng	Finance	N.	16		
贸易	màoyì	Commerce	N.	16	貿易	
市场	shìchǎng	Marché	N.	16	市場	
领导	lǐngdǎo	Directeur, responsable, dirigeant; diriger	V & N	16	領導	
外贸	wàimào	Commerce international	N.	16	外貿	
经理	jīnglǐ	Directeur, manager, gérant, gestionnaire	N.	16	經理	
参加	cānjiā	Participer à	V.	16	參加	
马上	mǎshàng	Tout de suite	Adv.	16	馬上	
传真	chuánzhēn	Télécopie	V & N	16	傳真	
航班	hángbān	Vol	N.	16		
这样	zhèyàng	Comme ça	Pron.	16	這樣	
警察	jǐngchá	Policier, police	N.	16		
怎么回事	zěnme huí shì	Qu'est-ce qui se passe ?		16	怎麽回事	
撞	zhuàng	Heurter, cogner	V.	16		
着	zhe	(Action en cours. Ou terminée mais son résultat dure)	Part.	16	著	
雨衣	yǔyī	Imperméable	N.	16		
雨伞	yǔsǎn	Parapluie	N.	16	雨傘	
手	shǒu	Main	N.	16		
右手	yòushǒu	Main droite	N.	16		
左手	zuǒshǒu	Main gauche	N.	16		
结果	jiéguǒ	Résultat	N.	16	結果	
摔	shuāi	Tomber, jeter (délibérément un obj par terre ou au visage de qqn)	V.	16		
倒	dǎo	Tomber, se renverser	V.	16		
坏	huài	Mauvais, abîmé	Adj.	16	壞	
破	pò	Endommagé, détérioré, brisé, déchiré, troué	Adj.	16		
伤	shāng	Blessure, lésion; blesser	V & N	16	傷	
背	bèi	Dos	N.	16		
检查	jiǎnchá	Examiner	V.	16	檢查	
身体	shēntǐ	Corps	N.	16	身體	
修	xiū	Réparer; construire	V.	16		
上班	shàng bān	Aller au bureau, aller au travail	V.O.	16		
发生	fāshēng	Avoir lieu, se passer, se produire	V.	16	發生	
事故	shìgù	Accident	N.	16		
看来	kànlái	Il semblerait que, avoir l'impression que		16	看來	
这样吧	zhèyàng ba	(Implique une proposition de solution après avoir réfléchi sur un problème difficile)		16	這樣吧	
~好，做好，关好	hǎo	(Indique l'accomplissement de l'action ou la perfection du résultat de l'action)		16		
~到，买到，看到	dao	(Indique que l'action a atteint son but jusqu'à un certain point)		16		
看见	kànjian	Avoir vu		16	看見	
听见	tīngjian	Avoir entendu		16	聽見	
接电话	jiē diànhuà	Répondre au téléphone	V.	16+	接電話	
接待	jiēdài	Recevoir (quelqu'un)	V.	16+		
访问	fǎngwèn	Visiter	V.	16+	訪問	
开发区	kāifāqū	Région exploitée récemment	N.	16+	開發區	
合资	hézī	Capitaux mixtes	N.	16+	合資	
企业	qǐyè	Entreprise	N.	16+	企業	
合作	hézuò	Coopération, coopérer	V & N	16+		
投资	tóu zī	Investissement; investir	V & N	16+	投資	
房子	fángzi	Maison	N.	17		-
出租	chūzū	À louer, donner en location	V.	17		
房东	fángdōng	Propriétaire	N.	17	房東	
如果	rúguǒ	Si	Conj.	17		
租	zū	Louer	V.	17		
搬	bān	Déplacer, transporter	V.	17		
电梯	diàntī	Ascenseur	N.	17	電梯	
累	lèi	Fatigué	Adj.	17		
锻炼	duànliàn	S'exercer, faire des exercices physiques	V.	17	鍛煉	
套	tào	Une série de, un ensemble de, un appartement	Spec.	17		
台	tái	(Spécificatif pour les machines)	Spec.	17	臺	
电视机 [台]	diànshìjī	Téléviseur	N.	17	電視機	
电冰箱 [台]	diànbīngxiāng	Réfrigérateur	N.	17	電冰箱	
洗衣机 [台]	xǐyījī	Machine à laver	N.	17	洗衣機	
空调 [台]	kōngtiáo	Climatiseur, air conditionné	N.	17	空調	
付	fù	Payer, verser (argent, frais...); donner, remettre	V.	17		
押金	yājīn	Caution, consigne	N.	17		
合同	hétong	Contrat	N.	17		
带	dài	Apporter, amener, emmener	V.	17	帶	
生气	shēng qì	Être en colère, être fâché	V.O.	17	生氣	
不像话	bú xiànghuà	Irrationnel, choquant		17	不像話	
回答	huídá	Répondre	V.	17		
拆	chāi	Défaire, démonter, démolir	V.	17		
师傅	shīfu	Maître, ouvrier spécialisé	N.	17	師傅	
旧	jiù	Ancien, vieux	Adj.	17	舊	
办法	bànfǎ	Méthode, moyen	N.	17	辦法	
只好	zhǐhǎo	Être obligé de	Adv.	17		
装	zhuāng	Installer, monter	V.	17	裝	
一…就…	yī…jiù…	Une fois que..., dès que (la 2è action est inévitable dès que la 1ère action s'est produite)		17		
电器	diànqì	Appareil électrique	N.	17	電器	
公寓	gōngyù	Immeuble divisé en appartements	N.	17		
卫生间	wèishēngjiān	Toilettes	N.	17	衛生間	
厨房	chúfáng	Cuisine	N.	17		
好几天	hǎojǐtiān	Plusieurs jours		17	好幾天	
不好意思	bù hǎo yìsi	Embarrassé, désolé		17		
同屋	tóngwū	Camarade de chambre	N.	17+		
洗	xǐ	Laver	V.	17+		
机器	jīqì	Machine	N.	17+	機器	
签	qiān	Signer	V.	17+	簽	
份	fèn	(Spécificatif pour les documents ou plats)	Spec.	17+		
卧室	wòshì	Chambre à coucher	N.	17+	臥室	
客厅	kètīng	Salon	N.	17+	客廳	
场	chǎng	(Spécificatif pour les séances de cinéma, opéra, match ou pour la pluie)	Spec.	18	場	-
京剧 [场]	jīngjù	Opéra de Pékin	N.	18	京劇	
懂	dǒng	Comprendre	V.	18		
武打戏	wǔdǎ xì	Drame de combat acrobatique		18	武打戲	
武打	wǔdǎ	Combat acrobatique	N.	18	武打	
戏	xì	Drame	N.	18	戲	
演员	yǎnyuán	Acteur	N.	18	演員	
报纸 [张]	bàozhǐ	Journal	N.	18	報紙	
挺	tǐng	Très	Adv.	18		
有名	yǒumíng	Célèbre	Adj.	18		
最好	zuìhǎo	Il vaut mieux	Adv.	18		
座位	zuòwèi	Siège, place	N.	18		
眼睛 [只双]	yǎnjing	Oeil	N.	18		
放心	fàng xīn	Ne pas s'inquiéter, être tranquille, avoir l'esprit tranquille	V.O.	18		
出发	chūfā	Partir	V.	18	出發	
赶	gǎn	Rattraper, se presser	V.	18	趕	
赶得到	gǎn-de-dào	Arriver à temps		18	趕得到	
出租车	chūzūchē	Taxi	N.	18	出租車	
堵车	dǔ chē	Embouteillage	V.O.	18	堵車	
连…都/也…	lián…dōu/yě…	Même, même si		18	連	
话	huà	Parole	N.	18	話	
爬	pá	Ramper, marcher à 4 pattes; Grimper, escalader	V.	18		
动	dòng	Bouger	V.	18	動	
水	shuǐ	Eau	N.	18		
山顶	shāndǐng	Sommet de montagne	N.	18	山頂	
才	cái	Seulement (placé devant les mots qui indiquent le temps, l'âge ou la quantité)	Adv.	18	纔	
平时	píngshí	En général, en temps ordinaire	N.	18	平時	
运动	yùndòng	Exercice physique, mouvement	N.	18	運動	
懒	lǎn	Paresseux	Adj.	18	懶	
注意	zhùyì	Faire attention à	V.	18		
建议	jiànyì	Suggestion, proposition, conseil; suggérer	V & N	18	建議	
跑步	pǎo bù	Courir	V.O.	18		
跑	pǎo	Courir	V.	18		
教	jiāo	Enseigner	V.	18		
太极拳	tàijíquán	Boxe Taiji	N.	18	太極拳	
安静	ānjìng	Calme, tranquille	Adj.	18	安靜	
地	de		Part.	18		
电影 [场]	diànyǐng	Film	N.	18	電影	
杂志 [本]	zázhì	Magazine	N.	18	雜志	
功夫	gōngfu	Gongfu (arts martiaux)	N.	18+		
戏剧	xìjù	Théâtre	N.	18+	戲劇	
水平	shuǐpíng	Niveau	N.	18+		
精彩	jīngcǎi	Excellent, magnifique	Adj.	18+		
结束	jiéshù	Terminer, finir	V.	18+	結束	
景色 [个幅]	jǐngsè	Paysage, scène	N.	18+		
放弃	fàngqì	Abandonner	V.	18+	放棄	
钱包	qiánbāo	Portefeuille	N.	19	錢包	-
丢	diū	Perdre, jeter, abandonner; s'égarer	V.	19		
刚才	gāngcái	Tout à l'heure	Adv.	19	剛才	
把	bǎ		Prep.	19		
放	fàng	Mettre, placer	V.	19		
糟糕	zāogāo	Mauvais, catastrophique, dramatique	Adj.	19		
搞	gǎo	Faire	V.	19		
赶快	gǎnkuài	Vite, tout de suite	Adv.	19	趕快	
记得	jìde	Se souvenir, se rappeler	V.	19	記得	
发票	fāpiào	Facture	N.	19	發票	
觉得	juéde	Penser		19	覺得	
没用	méiyòng	Inutile	Adj.	19		
扔	rēng	Jeter, lancer	V.	19		
垃圾箱	lājīxiāng	Poubelle	N.	19	垃圾箱	
垃圾	lājī	Déchet, ordure	N.	19		
欧元	ōuyuán	Euro	N.	19	歐元	
司机	sījī	Chauffeur	N.	19	司機	
感谢	gǎnxiè	Remercier	V.	19	感謝	
发现	fāxiàn	Découvrir, trouver, prendre conscience de, réaliser, comprendre	V.	19	發現	
乘客	chéngkè	Passager	N.	19		
它	tā	Il, lui, elle	Pron.	19		
交	jiāo	Donner, remettre	V.	19		
纸	zhǐ	Papier	N.	19	紙	
宾馆	bīnguǎn	Hôtel	N.	19	賓館	
地址	dìzhǐ	Adresse	N.	19		
总台	zǒngtái	Réception, téléphoniste	N.	19	總臺	
转	zhuǎn	Transférer; virer; tourner; transmettre	V.	19	轉	
骂	mà	Injurier, insulter	V.	19	罵	
顿	dùn	(Spécificatif pour les repas, les injures)	Spec.	19	頓	
护照	hùzhào	Passeport	N.	19	護照	
其他	qítā	Autre	Pron.	19		
证件	zhèngjiàn	Document d'identité, papiers	N.	19	證件	
口袋	kǒudài	Poche (de vêtement), sac	N.	19		
记住	jì-zhù	Mémoriser, retenir	V.	19	記住	
诚实	chéngshí	Honnête	Adj.	19	誠實	
怎么搞的	zěnme gǎo de	(Ton de reproche) "Qu'est-ce que tu as fait?"		19	怎麽搞的	
想不起来	xiǎng-bu-qǐlai	Ne pas pouvoir se souvenir		19	想不起來	
可不是	kě bú shì	Oui, bien sûr		19		
卡片	kǎpiàn	Carte, fiche	N.	19+		
名片	míngpiàn	Carte de visite, carte d'affaire	N.	19+		
保存	bǎocún	Garder	V.	19+		
粗心	cūxīn	Négligent, inattentif	Adj.	19+		
心疼	xīnténg	Désoler, affligé	V & Adj	19+		
责怪	zéguài	Reprocher	V.	19+	責怪	
捡	jiǎn	Ramasser	V.	19+	撿	
表扬	biǎoyáng	Faire l'éloge de, louer	V.	19+	表揚	
美元	měiyuán	Dollars	N.	19+		
运气	yùnqi	Chance	N.	20	運氣	-
透	tòu	Entièrement, à fond	Adj.	20		
透了	tòule	Exclamation indiquant un degré très élevé		20		
午饭	wǔfàn	Déjeuner	N.	20	午飯	
取	qǔ	Prendre, retirer, reprendre, récupérer	V.	20		
够	gòu	Suffisant,assez	Adj.	20	夠	
顺	shùn	Sans difficulté, agréable	Adv & Adj	20	順	
电脑	diànnǎo	Ordinateur	N.	20	電腦	
寄	jì	Envoyer, poster	V.	20		
信	xìn	Lettre	N.	20		
挂号信	guàhàoxìn	Lettre recommandée		20	挂號信	
灯 [盏]	dēng	Lampe	N.	20	燈	
红绿灯	hónglǜdēng	Les feux		20	紅綠燈	
差点儿	chà diǎnr	Faillir, peu s'en faut	Adv.	20	差點兒	
偷	tōu	Voler	V.	20		
倒霉	dǎoméi	Malchanceux	Adj.	20		
污染	wūrǎn	Pollution, polluer	V & N	20		
严重	yánzhòng	Grave, sérieux	Adj.	20	嚴重	
被	bèi	Par	Prep.	20		
毒	dú	Poison; empoisonner; toxique		20		
变	biàn	Changer, devenir	V.	20	變	
清	qīng	Clair	Adj.	20		
又	yòu	Encore	Adv.	20		
栽	zāi	Planter	V.	20		
砍	kǎn	Couper, abattre	V.	20		
政府	zhèngfǔ	Gouvernement	N.	20		
随便	suíbiàn	Libre, sans façon, peu attentif, n'importe	Adj.	20	隨便	
草地	cǎodì	Pelouse, gazon	N.	20		
好像	hǎoxiàng	Il paraît, il semble	Adv.	20		
各种	gè zhǒng	Toutes sortes de		20	各種	
小吃	xiǎochī	Amuse-gueule, collation	N.	20		
掉	diào	Perdre, tomber, disparaître	V.	20		
掉了	diàole	Utilisé comme un complément indique que quelque chose n'est plus là		20		
可惜	kěxī	C'est dommage	Adj.	20		
味道	wèidào	Goût, saveur	N.	20		
小心	xiǎoxīn	Vigilant, attentif	Adj.	20		
保护	bǎohù	Protéger	V.	20	保護	
街	jiē	Rue, boulevard	N.	20+		
封	fēng	Spécificatif pour les lettres	Spec.	20+		
收到	shōudào	Recevoir	V.	20+		
幸运	xìngyùn	Chanceux	Adj.	20+	幸運	
治理	zhìlǐ	Administrer, gérer	V.	20+		
建设	jiànshè	Contruction; construire	V & N	20+	建設	
发展	fāzhǎn	Développement; développer	V & N	20+	發展	
改善	gǎishàn	Améliorer	V.	20+		
熊猫	xióngmāo	Panda	N.	21	熊貓	-
尾巴 [条]	wěiba	Queue	N.	21		
睡懒觉	shuì lǎn jiào	Faire la grasse matinée		21	睡懶覺	
开夜车	kāi yèchē	Travailler tard dans la nuit		21	開夜車	
夜	yè	Nuit	N.	21		
竹子	zhúzi	Bambou	N.	21		
汉堡包	hànbǎobāo	Hamburger	N.	21	漢堡包	
生活	shēnghuó	Vie; vivre	V & N	21		
省 [个]	shěng	Province	N.	21		
教堂	jiàotáng	Église	N.	21		
婚礼	hūnlǐ	Noce	N.	21	婚禮	
入乡随俗	rùxiāng-suísú	Il faut vivre à Rome comme les Romains	Chengyu	21	入鄉隨俗	
新娘	xīnniáng	La mariée	N.	21		
毕业	bìyè	Obtenir son diplôme; terminer ses études	V.O.	21	畢業	
新郎	xīnláng	Le marié	N.	21		
同事	tóngshì	Collègue	N.	21		
俩	liǎ	Deux	Spec.	21	倆	
谈恋爱	tán liàn'ài	Être amoureux		21	談戀愛	
成	chéng	Réussir	V.	21		
同意	tóngyì	Être d'accord, approuver	V.	21		
怕	pà	Avoir peur de	V.	21		
过不惯	guò-bu-guàn	Ne pas être habitué		21	過不慣	
